Data,Period,Organisation unit,Value
KNrK5VWTZkx,201501,Wl8S53qfNST,1190.0
KNrK5VWTZkx,201605,r7pU4IuyIJF,345.0
JOnT3OiMd5o,201604,FX5DGY6VxPS,132.0
JOnT3OiMd5o,201611,zQdh7P5efBl,57.0
JOnT3OiMd5o,201606,oiQrJMqWJQ6,210.0
KNrK5VWTZkx,201509,Wl8S53qfNST,1190.0
KNrK5VWTZkx,201507,VI8FnbLBPDD,475.0
bPQDV3mud0v,201612,NvLvW1v4MWY,2560.0
KNrK5VWTZkx,201606,FVZSGQeGAWy,733.0
bPQDV3mud0v,201602,zqmymbY6VTU,1618.0
JOnT3OiMd5o,201501,uAmB8MLWUbq,446.0
pMbuvKvH4rg,201612,kKYdOJ0uRod,254.0
KNrK5VWTZkx,201601,VI8FnbLBPDD,415.0
KNrK5VWTZkx,201612,VI8FnbLBPDD,415.0
bPQDV3mud0v,201610,Udaaomim77o,729.0
bPQDV3mud0v,201601,YTgby61ISnd,1146.0
bPQDV3mud0v,201609,AcjY7Ic6kUU,490.0
JOnT3OiMd5o,201604,ldTs7l4tu6V,347.0
bPQDV3mud0v,201604,BwF2JaC8lCL,1868.0
JOnT3OiMd5o,201611,fS76SN2mDYs,594.0
bPQDV3mud0v,201607,d23ZMyDAOEE,3238.0
KNrK5VWTZkx,201612,RyzLT9D4nQ6,122.0
JOnT3OiMd5o,201403,uAmB8MLWUbq,432.0
bPQDV3mud0v,201610,dU7dDBWWWDi,2235.0
JOnT3OiMd5o,201603,UdcrfRV5diV,268.0
JOnT3OiMd5o,201505,BwF2JaC8lCL,205.0
KNrK5VWTZkx,201603,JpOeRsaZHoG,1405.0
bPQDV3mud0v,201601,AcjY7Ic6kUU,490.0
JOnT3OiMd5o,201501,SKJI5xtKLmd,83.0
KNrK5VWTZkx,201606,JWdMKPTg0HL,2503.0
pMbuvKvH4rg,201605,JPl6BiRGUjp,407.0
pMbuvKvH4rg,201606,jLbIZHuRAYh,211.0
KNrK5VWTZkx,201612,gCRidS1x9ty,2673.0
pMbuvKvH4rg,201603,xpXgPL892GT,239.0
pMbuvKvH4rg,201609,kKYdOJ0uRod,254.0
bPQDV3mud0v,201608,CXAJP0JoCDZ,3069.0
bPQDV3mud0v,201610,tU13hbRnCGc,481.0
JOnT3OiMd5o,201610,vmGyHazfngO,124.0
bPQDV3mud0v,201510,q6NwSRm7CoV,3074.0
JOnT3OiMd5o,201403,CXAJP0JoCDZ,318.0
pMbuvKvH4rg,201511,FX5DGY6VxPS,122.0
JOnT3OiMd5o,201604,IKdUHYliWr5,864.0
JOnT3OiMd5o,201512,tU13hbRnCGc,41.0
KNrK5VWTZkx,201602,MQ4km4gi9bz,292.0
KNrK5VWTZkx,201604,mrRGRJwEwUm,202.0
bPQDV3mud0v,201506,CXAJP0JoCDZ,3069.0
JOnT3OiMd5o,201612,AcjY7Ic6kUU,54.0
JOnT3OiMd5o,201501,CXAJP0JoCDZ,337.0
JOnT3OiMd5o,201610,BwF2JaC8lCL,205.0
bPQDV3mud0v,201603,iE17KE2PvJf,1032.0
bPQDV3mud0v,201612,AcjY7Ic6kUU,490.0
JOnT3OiMd5o,201601,R6tG0IzAhpv,319.0
JOnT3OiMd5o,201610,tU13hbRnCGc,53.0
bPQDV3mud0v,201610,e9NLyDiExlF,1423.0
KNrK5VWTZkx,201604,e9NLyDiExlF,770.0
KNrK5VWTZkx,201607,VkaywIcr0d1,251.0
bPQDV3mud0v,201607,yrxkpEWxooc,866.0
bPQDV3mud0v,201502,BwF2JaC8lCL,1868.0
pMbuvKvH4rg,201606,VI8FnbLBPDD,80.0
KNrK5VWTZkx,201609,jLbIZHuRAYh,1100.0
bPQDV3mud0v,201604,xuVsQTby6uM,1117.0
JOnT3OiMd5o,201509,CXAJP0JoCDZ,337.0
JOnT3OiMd5o,201603,QsbKIv43xwM,143.0
KNrK5VWTZkx,201601,jLbIZHuRAYh,1100.0
bPQDV3mud0v,201610,mrRGRJwEwUm,374.0
JOnT3OiMd5o,201602,LbjgDaDXJRa,81.0
pMbuvKvH4rg,201605,MEAv0YmXK3C,39.0
JOnT3OiMd5o,201506,FX5DGY6VxPS,129.0
pMbuvKvH4rg,201603,R6tG0IzAhpv,302.0
pMbuvKvH4rg,201601,kKYdOJ0uRod,254.0
bPQDV3mud0v,201604,ZwfQDUAuF1E,1327.0
bPQDV3mud0v,201605,q6NwSRm7CoV,3118.0
pMbuvKvH4rg,201612,vmGyHazfngO,117.0
JOnT3OiMd5o,201512,CXAJP0JoCDZ,337.0
bPQDV3mud0v,201507,q6NwSRm7CoV,3074.0
JOnT3OiMd5o,201603,ClfJQm3Docv,537.0
KNrK5VWTZkx,201610,VkaywIcr0d1,251.0
bPQDV3mud0v,201607,Udaaomim77o,729.0
pMbuvKvH4rg,201405,uAmB8MLWUbq,409.0
pMbuvKvH4rg,201608,Wl8S53qfNST,229.0
KNrK5VWTZkx,201604,yrxkpEWxooc,468.0
JOnT3OiMd5o,201608,zQdh7P5efBl,57.0
bPQDV3mud0v,201605,SfTrvW441Q0,3019.0
bPQDV3mud0v,201610,yrxkpEWxooc,866.0
bPQDV3mud0v,201603,ClfJQm3Docv,4894.0
pMbuvKvH4rg,201503,SKJI5xtKLmd,78.0
JOnT3OiMd5o,201606,zi9hv7KzZVp,134.0
JOnT3OiMd5o,201603,JPl6BiRGUjp,430.0
pMbuvKvH4rg,201606,gCRidS1x9ty,514.0
bPQDV3mud0v,201608,fS76SN2mDYs,5423.0
bPQDV3mud0v,201601,JWdMKPTg0HL,4629.0
pMbuvKvH4rg,201606,IKdUHYliWr5,819.0
pMbuvKvH4rg,201506,Wl8S53qfNST,229.0
KNrK5VWTZkx,201608,JPl6BiRGUjp,2119.0
KNrK5VWTZkx,201504,q6NwSRm7CoV,1662.0
pMbuvKvH4rg,201601,vmGyHazfngO,117.0
pMbuvKvH4rg,201609,vmGyHazfngO,117.0
pMbuvKvH4rg,201507,uAmB8MLWUbq,423.0
bPQDV3mud0v,201605,jqLcZtIyJim,1169.0
bPQDV3mud0v,201408,CXAJP0JoCDZ,2897.0
bPQDV3mud0v,201609,JWdMKPTg0HL,4629.0
JOnT3OiMd5o,201505,dU7dDBWWWDi,245.0
JOnT3OiMd5o,201612,YTgby61ISnd,126.0
KNrK5VWTZkx,201608,QsbKIv43xwM,707.0
pMbuvKvH4rg,201611,tS66Amr7xbP,39.0
pMbuvKvH4rg,201405,CXAJP0JoCDZ,301.0
pMbuvKvH4rg,201605,SKJI5xtKLmd,69.0
KNrK5VWTZkx,201611,MEAv0YmXK3C,204.0
KNrK5VWTZkx,201604,d23ZMyDAOEE,1751.0
bPQDV3mud0v,201411,CXAJP0JoCDZ,2897.0
bPQDV3mud0v,201504,Wl8S53qfNST,2201.0
KNrK5VWTZkx,201606,R6tG0IzAhpv,1574.0
JOnT3OiMd5o,201610,ZwfQDUAuF1E,146.0
KNrK5VWTZkx,201502,dU7dDBWWWDi,1209.0
bPQDV3mud0v,201604,FX5DGY6VxPS,1204.0
pMbuvKvH4rg,201605,UdcrfRV5diV,254.0
bPQDV3mud0v,201601,IKdUHYliWr5,7882.0
bPQDV3mud0v,201612,IKdUHYliWr5,7882.0
pMbuvKvH4rg,201606,RyzLT9D4nQ6,23.0
pMbuvKvH4rg,201611,Wl8S53qfNST,229.0
KNrK5VWTZkx,201611,JPl6BiRGUjp,2119.0
KNrK5VWTZkx,201606,YTgby61ISnd,620.0
JOnT3OiMd5o,201610,yrxkpEWxooc,95.0
KNrK5VWTZkx,201604,kKYdOJ0uRod,1323.0
KNrK5VWTZkx,201608,MEAv0YmXK3C,204.0
bPQDV3mud0v,201607,XNmQ1GcM53S,1393.0
KNrK5VWTZkx,201411,uAmB8MLWUbq,2131.0
JOnT3OiMd5o,201601,AcjY7Ic6kUU,54.0
bPQDV3mud0v,201607,mrRGRJwEwUm,374.0
bPQDV3mud0v,201607,LbjgDaDXJRa,740.0
bPQDV3mud0v,201501,SKJI5xtKLmd,755.0
bPQDV3mud0v,201611,fS76SN2mDYs,5423.0
JOnT3OiMd5o,201609,AcjY7Ic6kUU,54.0
JOnT3OiMd5o,201602,VkaywIcr0d1,51.0
pMbuvKvH4rg,201602,FKvvYL7xV0p,102.0
JOnT3OiMd5o,201610,kKYdOJ0uRod,268.0
pMbuvKvH4rg,201601,e9NLyDiExlF,148.0
pMbuvKvH4rg,201503,tU13hbRnCGc,39.0
JOnT3OiMd5o,201609,R6tG0IzAhpv,319.0
bPQDV3mud0v,201608,r7pU4IuyIJF,638.0
bPQDV3mud0v,201509,SKJI5xtKLmd,755.0
pMbuvKvH4rg,201510,uAmB8MLWUbq,423.0
pMbuvKvH4rg,201602,fS76SN2mDYs,564.0
bPQDV3mud0v,201609,IKdUHYliWr5,7882.0
KNrK5VWTZkx,201603,wPQb02U3UHx,977.0
KNrK5VWTZkx,201604,tU13hbRnCGc,260.0
bPQDV3mud0v,201604,gCRidS1x9ty,4944.0
pMbuvKvH4rg,201608,tS66Amr7xbP,39.0
KNrK5VWTZkx,201611,QsbKIv43xwM,707.0
bPQDV3mud0v,201403,uAmB8MLWUbq,3941.0
JOnT3OiMd5o,201604,xuVsQTby6uM,122.0
JOnT3OiMd5o,201603,MEAv0YmXK3C,41.0
KNrK5VWTZkx,201611,SiFad15yKhZ,5883.0
JOnT3OiMd5o,201603,uAmB8MLWUbq,446.0
KNrK5VWTZkx,201610,zqmymbY6VTU,875.0
bPQDV3mud0v,201512,SKJI5xtKLmd,755.0
JOnT3OiMd5o,201512,SKJI5xtKLmd,83.0
bPQDV3mud0v,201607,kKYdOJ0uRod,2447.0
KNrK5VWTZkx,201609,BwF2JaC8lCL,1010.0
pMbuvKvH4rg,201612,e9NLyDiExlF,148.0
KNrK5VWTZkx,201601,xuVsQTby6uM,604.0
pMbuvKvH4rg,201508,FX5DGY6VxPS,122.0
JOnT3OiMd5o,201509,SKJI5xtKLmd,83.0
KNrK5VWTZkx,201512,Wl8S53qfNST,1190.0
pMbuvKvH4rg,201601,BwF2JaC8lCL,194.0
pMbuvKvH4rg,201611,SiFad15yKhZ,1130.0
KNrK5VWTZkx,201612,IKdUHYliWr5,4262.0
pMbuvKvH4rg,201612,BwF2JaC8lCL,194.0
bPQDV3mud0v,201606,R6tG0IzAhpv,2911.0
bPQDV3mud0v,201603,uAmB8MLWUbq,4069.0
pMbuvKvH4rg,201610,zqmymbY6VTU,168.0
pMbuvKvH4rg,201610,MQ4km4gi9bz,56.0
KNrK5VWTZkx,201608,SiFad15yKhZ,5883.0
pMbuvKvH4rg,201608,iE17KE2PvJf,107.0
bPQDV3mud0v,201605,zQdh7P5efBl,516.0
KNrK5VWTZkx,201612,jLbIZHuRAYh,1100.0
KNrK5VWTZkx,201601,BwF2JaC8lCL,1010.0
pMbuvKvH4rg,201609,e9NLyDiExlF,148.0
pMbuvKvH4rg,201508,ldTs7l4tu6V,321.0
pMbuvKvH4rg,201609,yrxkpEWxooc,90.0
KNrK5VWTZkx,201602,jqLcZtIyJim,632.0
JOnT3OiMd5o,201607,tU13hbRnCGc,53.0
KNrK5VWTZkx,201607,XNmQ1GcM53S,753.0
bPQDV3mud0v,201610,kKYdOJ0uRod,2447.0
KNrK5VWTZkx,201609,IKdUHYliWr5,4262.0
pMbuvKvH4rg,201605,CXAJP0JoCDZ,319.0
bPQDV3mud0v,201602,VkaywIcr0d1,465.0
pMbuvKvH4rg,201602,zQdh7P5efBl,54.0
pMbuvKvH4rg,201601,yrxkpEWxooc,90.0
KNrK5VWTZkx,201609,xuVsQTby6uM,604.0
bPQDV3mud0v,201609,YTgby61ISnd,1146.0
pMbuvKvH4rg,201604,LbjgDaDXJRa,77.0
JOnT3OiMd5o,201612,R6tG0IzAhpv,319.0
JOnT3OiMd5o,201601,YTgby61ISnd,126.0
pMbuvKvH4rg,201611,iE17KE2PvJf,107.0
KNrK5VWTZkx,201609,VI8FnbLBPDD,415.0
pMbuvKvH4rg,201605,QsbKIv43xwM,136.0
pMbuvKvH4rg,201607,MQ4km4gi9bz,56.0
KNrK5VWTZkx,201506,SKJI5xtKLmd,409.0
bPQDV3mud0v,201604,vmGyHazfngO,1129.0
bPQDV3mud0v,201611,QsbKIv43xwM,1307.0
KNrK5VWTZkx,201609,gCRidS1x9ty,2673.0
bPQDV3mud0v,201505,dU7dDBWWWDi,2235.0
JOnT3OiMd5o,201609,YTgby61ISnd,126.0
bPQDV3mud0v,201610,LbjgDaDXJRa,740.0
pMbuvKvH4rg,201609,BwF2JaC8lCL,194.0
KNrK5VWTZkx,201605,CXAJP0JoCDZ,1660.0
KNrK5VWTZkx,201408,uAmB8MLWUbq,2131.0
JOnT3OiMd5o,201604,JWdMKPTg0HL,508.0
bPQDV3mud0v,201607,tU13hbRnCGc,481.0
pMbuvKvH4rg,201612,dU7dDBWWWDi,232.0
JOnT3OiMd5o,201602,Udaaomim77o,80.0
JOnT3OiMd5o,201607,ZwfQDUAuF1E,146.0
JOnT3OiMd5o,201607,kKYdOJ0uRod,268.0
bPQDV3mud0v,201611,CXAJP0JoCDZ,3069.0
JOnT3OiMd5o,201601,jqLcZtIyJim,128.0
KNrK5VWTZkx,201604,LbjgDaDXJRa,400.0
KNrK5VWTZkx,201608,LbjgDaDXJRa,400.0
JOnT3OiMd5o,201604,jqLcZtIyJim,128.0
KNrK5VWTZkx,201510,CXAJP0JoCDZ,1660.0
pMbuvKvH4rg,201612,ZwfQDUAuF1E,138.0
KNrK5VWTZkx,201610,iE17KE2PvJf,558.0
JOnT3OiMd5o,201610,RyzLT9D4nQ6,25.0
pMbuvKvH4rg,201604,Udaaomim77o,76.0
KNrK5VWTZkx,201502,BwF2JaC8lCL,1010.0
pMbuvKvH4rg,201512,q6NwSRm7CoV,319.0
JOnT3OiMd5o,201504,Wl8S53qfNST,241.0
pMbuvKvH4rg,201605,Udaaomim77o,76.0
JOnT3OiMd5o,201503,Wl8S53qfNST,241.0
pMbuvKvH4rg,201611,d23ZMyDAOEE,336.0
pMbuvKvH4rg,201608,Udaaomim77o,76.0
KNrK5VWTZkx,201612,zQdh7P5efBl,279.0
JOnT3OiMd5o,201611,FVZSGQeGAWy,149.0
JOnT3OiMd5o,201511,Wl8S53qfNST,241.0
pMbuvKvH4rg,201601,Udaaomim77o,76.0
pMbuvKvH4rg,201612,Udaaomim77o,76.0
pMbuvKvH4rg,201608,SiFad15yKhZ,1130.0
KNrK5VWTZkx,201602,IKdUHYliWr5,4262.0
pMbuvKvH4rg,201601,SiFad15yKhZ,1130.0
KNrK5VWTZkx,201605,zQdh7P5efBl,279.0
pMbuvKvH4rg,201607,zqmymbY6VTU,168.0
pMbuvKvH4rg,201508,q6NwSRm7CoV,319.0
KNrK5VWTZkx,201503,BwF2JaC8lCL,1010.0
KNrK5VWTZkx,201506,BwF2JaC8lCL,1010.0
bPQDV3mud0v,201612,R6tG0IzAhpv,2911.0
JOnT3OiMd5o,201608,jqLcZtIyJim,128.0
JOnT3OiMd5o,201605,jqLcZtIyJim,128.0
pMbuvKvH4rg,201609,d23ZMyDAOEE,336.0
KNrK5VWTZkx,201612,BwF2JaC8lCL,1010.0
pMbuvKvH4rg,201603,zqmymbY6VTU,168.0
pMbuvKvH4rg,201604,SiFad15yKhZ,1130.0
JOnT3OiMd5o,201606,e9NLyDiExlF,156.0
JOnT3OiMd5o,201607,e9NLyDiExlF,156.0
pMbuvKvH4rg,201605,ZwfQDUAuF1E,138.0
JOnT3OiMd5o,201603,mrRGRJwEwUm,41.0
JOnT3OiMd5o,201603,e9NLyDiExlF,156.0
JOnT3OiMd5o,201606,mrRGRJwEwUm,41.0
bPQDV3mud0v,201608,QsbKIv43xwM,1307.0
JOnT3OiMd5o,201601,q6NwSRm7CoV,342.0
bPQDV3mud0v,201510,ldTs7l4tu6V,3094.0
bPQDV3mud0v,201607,QsbKIv43xwM,1307.0
pMbuvKvH4rg,201501,q6NwSRm7CoV,319.0
pMbuvKvH4rg,201505,q6NwSRm7CoV,319.0
bPQDV3mud0v,201604,QsbKIv43xwM,1307.0
KNrK5VWTZkx,201603,iE17KE2PvJf,558.0
KNrK5VWTZkx,201601,vmGyHazfngO,611.0
KNrK5VWTZkx,201611,oiQrJMqWJQ6,1035.0
KNrK5VWTZkx,201612,CXAJP0JoCDZ,1660.0
JOnT3OiMd5o,201608,r7pU4IuyIJF,70.0
JOnT3OiMd5o,201604,q6NwSRm7CoV,342.0
pMbuvKvH4rg,201608,wPQb02U3UHx,188.0
KNrK5VWTZkx,201605,vmGyHazfngO,611.0
KNrK5VWTZkx,201608,vmGyHazfngO,611.0
JOnT3OiMd5o,201507,Wl8S53qfNST,241.0
pMbuvKvH4rg,201612,CXAJP0JoCDZ,319.0
JOnT3OiMd5o,201612,JWdMKPTg0HL,508.0
KNrK5VWTZkx,201610,LbjgDaDXJRa,400.0
JOnT3OiMd5o,201603,r7pU4IuyIJF,70.0
KNrK5VWTZkx,201510,zQdh7P5efBl,279.0
pMbuvKvH4rg,201603,wPQb02U3UHx,188.0
JOnT3OiMd5o,201602,Wl8S53qfNST,241.0
bPQDV3mud0v,201604,VI8FnbLBPDD,768.0
bPQDV3mud0v,201608,MEAv0YmXK3C,376.0
KNrK5VWTZkx,201605,ldTs7l4tu6V,1711.0
JOnT3OiMd5o,201610,mrRGRJwEwUm,41.0
pMbuvKvH4rg,201612,FKvvYL7xV0p,102.0
JOnT3OiMd5o,201605,Wl8S53qfNST,241.0
pMbuvKvH4rg,201611,mrRGRJwEwUm,39.0
JOnT3OiMd5o,201609,Wl8S53qfNST,241.0
JOnT3OiMd5o,201611,q6NwSRm7CoV,342.0
KNrK5VWTZkx,201610,XNmQ1GcM53S,753.0
KNrK5VWTZkx,201608,CXAJP0JoCDZ,1660.0
bPQDV3mud0v,201606,JpOeRsaZHoG,2598.0
pMbuvKvH4rg,201611,e9NLyDiExlF,148.0
KNrK5VWTZkx,201612,vmGyHazfngO,611.0
KNrK5VWTZkx,201608,BwF2JaC8lCL,1010.0
pMbuvKvH4rg,201610,JWdMKPTg0HL,481.0
pMbuvKvH4rg,201612,SiFad15yKhZ,1130.0
bPQDV3mud0v,201503,ldTs7l4tu6V,3094.0
pMbuvKvH4rg,201602,BwF2JaC8lCL,194.0
pMbuvKvH4rg,201605,iE17KE2PvJf,107.0
pMbuvKvH4rg,201611,zqmymbY6VTU,168.0
KNrK5VWTZkx,201607,SiFad15yKhZ,5883.0
pMbuvKvH4rg,201607,q6NwSRm7CoV,324.0
bPQDV3mud0v,201601,R6tG0IzAhpv,2911.0
KNrK5VWTZkx,201601,ldTs7l4tu6V,1711.0
KNrK5VWTZkx,201607,zqmymbY6VTU,875.0
KNrK5VWTZkx,201612,ldTs7l4tu6V,1711.0
bPQDV3mud0v,201607,VkaywIcr0d1,465.0
KNrK5VWTZkx,201411,CXAJP0JoCDZ,1567.0
pMbuvKvH4rg,201609,iE17KE2PvJf,107.0
bPQDV3mud0v,201606,zi9hv7KzZVp,1219.0
KNrK5VWTZkx,201603,zqmymbY6VTU,875.0
pMbuvKvH4rg,201601,ZwfQDUAuF1E,138.0
KNrK5VWTZkx,201605,MEAv0YmXK3C,204.0
JOnT3OiMd5o,201606,d23ZMyDAOEE,355.0
JOnT3OiMd5o,201607,FKvvYL7xV0p,107.0
pMbuvKvH4rg,201601,LbjgDaDXJRa,77.0
pMbuvKvH4rg,201605,LbjgDaDXJRa,77.0
KNrK5VWTZkx,201502,CXAJP0JoCDZ,1660.0
bPQDV3mud0v,201610,XNmQ1GcM53S,1393.0
KNrK5VWTZkx,201601,zQdh7P5efBl,279.0
JOnT3OiMd5o,201607,Udaaomim77o,80.0
JOnT3OiMd5o,201608,jLbIZHuRAYh,223.0
pMbuvKvH4rg,201607,jqLcZtIyJim,121.0
KNrK5VWTZkx,201604,CXAJP0JoCDZ,1660.0
JOnT3OiMd5o,201604,ZwfQDUAuF1E,146.0
KNrK5VWTZkx,201603,oiQrJMqWJQ6,1035.0
JOnT3OiMd5o,201608,ZwfQDUAuF1E,146.0
JOnT3OiMd5o,201609,FVZSGQeGAWy,149.0
JOnT3OiMd5o,201601,JWdMKPTg0HL,508.0
JOnT3OiMd5o,201605,JWdMKPTg0HL,508.0
KNrK5VWTZkx,201510,q6NwSRm7CoV,1662.0
pMbuvKvH4rg,201508,CXAJP0JoCDZ,319.0
KNrK5VWTZkx,201607,oiQrJMqWJQ6,1035.0
pMbuvKvH4rg,201510,BwF2JaC8lCL,194.0
JOnT3OiMd5o,201606,zqmymbY6VTU,177.0
pMbuvKvH4rg,201602,vmGyHazfngO,117.0
KNrK5VWTZkx,201604,zi9hv7KzZVp,659.0
pMbuvKvH4rg,201601,oiQrJMqWJQ6,199.0
KNrK5VWTZkx,201607,zi9hv7KzZVp,659.0
pMbuvKvH4rg,201612,LbjgDaDXJRa,77.0
pMbuvKvH4rg,201602,JWdMKPTg0HL,481.0
KNrK5VWTZkx,201503,ldTs7l4tu6V,1673.0
KNrK5VWTZkx,201608,Udaaomim77o,394.0
KNrK5VWTZkx,201601,ZwfQDUAuF1E,717.0
KNrK5VWTZkx,201612,ZwfQDUAuF1E,717.0
pMbuvKvH4rg,201508,zQdh7P5efBl,54.0
pMbuvKvH4rg,201609,XNmQ1GcM53S,145.0
pMbuvKvH4rg,201609,RyzLT9D4nQ6,23.0
KNrK5VWTZkx,201604,Udaaomim77o,394.0
bPQDV3mud0v,201403,CXAJP0JoCDZ,2897.0
JOnT3OiMd5o,201605,wPQb02U3UHx,198.0
pMbuvKvH4rg,201605,RyzLT9D4nQ6,23.0
JOnT3OiMd5o,201607,CXAJP0JoCDZ,337.0
pMbuvKvH4rg,201610,Wl8S53qfNST,229.0
KNrK5VWTZkx,201603,zi9hv7KzZVp,659.0
JOnT3OiMd5o,201609,wPQb02U3UHx,198.0
KNrK5VWTZkx,201605,ZwfQDUAuF1E,717.0
bPQDV3mud0v,201507,VI8FnbLBPDD,878.0
bPQDV3mud0v,201410,CXAJP0JoCDZ,2897.0
bPQDV3mud0v,201601,ldTs7l4tu6V,3164.0
KNrK5VWTZkx,201609,MEAv0YmXK3C,204.0
pMbuvKvH4rg,201605,FKvvYL7xV0p,102.0
pMbuvKvH4rg,201607,FVZSGQeGAWy,141.0
JOnT3OiMd5o,201608,xpXgPL892GT,252.0
KNrK5VWTZkx,201611,zi9hv7KzZVp,659.0
pMbuvKvH4rg,201606,FVZSGQeGAWy,141.0
pMbuvKvH4rg,201607,zQdh7P5efBl,54.0
pMbuvKvH4rg,201503,BwF2JaC8lCL,194.0
JOnT3OiMd5o,201609,xpXgPL892GT,252.0
pMbuvKvH4rg,201610,IKdUHYliWr5,819.0
pMbuvKvH4rg,201601,FKvvYL7xV0p,102.0
pMbuvKvH4rg,201611,oiQrJMqWJQ6,199.0
KNrK5VWTZkx,201602,wPQb02U3UHx,977.0
bPQDV3mud0v,201605,ldTs7l4tu6V,3164.0
pMbuvKvH4rg,201604,e9NLyDiExlF,148.0
JOnT3OiMd5o,201610,jLbIZHuRAYh,223.0
JOnT3OiMd5o,201609,MQ4km4gi9bz,61.0
pMbuvKvH4rg,201611,XNmQ1GcM53S,145.0
bPQDV3mud0v,201602,LbjgDaDXJRa,740.0
JOnT3OiMd5o,201605,xpXgPL892GT,252.0
pMbuvKvH4rg,201510,CXAJP0JoCDZ,319.0
bPQDV3mud0v,201608,rKoTTNZLKaN,649.0
bPQDV3mud0v,201603,oiQrJMqWJQ6,1914.0
bPQDV3mud0v,201607,oiQrJMqWJQ6,1914.0
bPQDV3mud0v,201607,rKoTTNZLKaN,649.0
bPQDV3mud0v,201604,rKoTTNZLKaN,649.0
KNrK5VWTZkx,201606,wPQb02U3UHx,977.0
JOnT3OiMd5o,201606,iE17KE2PvJf,113.0
JOnT3OiMd5o,201611,MQ4km4gi9bz,61.0
bPQDV3mud0v,201603,JpOeRsaZHoG,2598.0
JOnT3OiMd5o,201602,iE17KE2PvJf,113.0
bPQDV3mud0v,201606,iE17KE2PvJf,1032.0
JOnT3OiMd5o,201606,Wl8S53qfNST,241.0
JOnT3OiMd5o,201502,CXAJP0JoCDZ,337.0
bPQDV3mud0v,201607,JpOeRsaZHoG,2598.0
bPQDV3mud0v,201607,dU7dDBWWWDi,2235.0
KNrK5VWTZkx,201607,e9NLyDiExlF,770.0
bPQDV3mud0v,201502,ldTs7l4tu6V,3094.0
pMbuvKvH4rg,201603,Wl8S53qfNST,229.0
KNrK5VWTZkx,201611,XNmQ1GcM53S,753.0
KNrK5VWTZkx,201605,FKvvYL7xV0p,529.0
JOnT3OiMd5o,201612,q6NwSRm7CoV,342.0
KNrK5VWTZkx,201603,e9NLyDiExlF,770.0
bPQDV3mud0v,201602,iE17KE2PvJf,1032.0
KNrK5VWTZkx,201601,FKvvYL7xV0p,529.0
bPQDV3mud0v,201506,ldTs7l4tu6V,3094.0
pMbuvKvH4rg,201602,r7pU4IuyIJF,66.0
KNrK5VWTZkx,201604,VkaywIcr0d1,251.0
pMbuvKvH4rg,201602,MEAv0YmXK3C,39.0
bPQDV3mud0v,201605,NvLvW1v4MWY,2560.0
pMbuvKvH4rg,201602,ldTs7l4tu6V,329.0
pMbuvKvH4rg,201604,R6tG0IzAhpv,302.0
pMbuvKvH4rg,201602,ZwfQDUAuF1E,138.0
pMbuvKvH4rg,201603,FVZSGQeGAWy,141.0
KNrK5VWTZkx,201602,ldTs7l4tu6V,1711.0
KNrK5VWTZkx,201606,zqmymbY6VTU,875.0
JOnT3OiMd5o,201502,q6NwSRm7CoV,337.0
KNrK5VWTZkx,201608,VkaywIcr0d1,251.0
pMbuvKvH4rg,201606,MEAv0YmXK3C,39.0
bPQDV3mud0v,201612,ldTs7l4tu6V,3164.0
JOnT3OiMd5o,201505,FX5DGY6VxPS,129.0
JOnT3OiMd5o,201608,RyzLT9D4nQ6,25.0
bPQDV3mud0v,201609,NvLvW1v4MWY,2560.0
bPQDV3mud0v,201603,zi9hv7KzZVp,1219.0
JOnT3OiMd5o,201509,FX5DGY6VxPS,129.0
KNrK5VWTZkx,201508,zQdh7P5efBl,279.0
JOnT3OiMd5o,201608,FKvvYL7xV0p,107.0
pMbuvKvH4rg,201606,r7pU4IuyIJF,66.0
bPQDV3mud0v,201607,zi9hv7KzZVp,1219.0
KNrK5VWTZkx,201510,BwF2JaC8lCL,1010.0
pMbuvKvH4rg,201609,mrRGRJwEwUm,39.0
KNrK5VWTZkx,201604,oiQrJMqWJQ6,1035.0
JOnT3OiMd5o,201604,FKvvYL7xV0p,107.0
JOnT3OiMd5o,201609,zqmymbY6VTU,177.0
JOnT3OiMd5o,201602,JPl6BiRGUjp,430.0
bPQDV3mud0v,201510,zQdh7P5efBl,516.0
bPQDV3mud0v,201603,dU7dDBWWWDi,2235.0
bPQDV3mud0v,201605,wPQb02U3UHx,1807.0
pMbuvKvH4rg,201604,oiQrJMqWJQ6,199.0
JOnT3OiMd5o,201606,JPl6BiRGUjp,430.0
pMbuvKvH4rg,201610,xpXgPL892GT,239.0
bPQDV3mud0v,201602,wPQb02U3UHx,1807.0
JOnT3OiMd5o,201604,fS76SN2mDYs,594.0
bPQDV3mud0v,201606,zqmymbY6VTU,1618.0
JOnT3OiMd5o,201603,XNmQ1GcM53S,153.0
JOnT3OiMd5o,201606,XNmQ1GcM53S,153.0
KNrK5VWTZkx,201611,JpOeRsaZHoG,1405.0
JOnT3OiMd5o,201607,fS76SN2mDYs,594.0
bPQDV3mud0v,201607,SiFad15yKhZ,10880.0
JOnT3OiMd5o,201606,SKJI5xtKLmd,73.0
JOnT3OiMd5o,201612,tS66Amr7xbP,41.0
pMbuvKvH4rg,201612,QsbKIv43xwM,136.0
bPQDV3mud0v,201612,SfTrvW441Q0,3019.0
